,y_pred,y_test
25859,82.66020957462666,159.0
2930,34.4291804182159,15.0
17419,41.269630443892694,21.0
15260,39.700514755234344,25.0
744,65.28638188930887,57.0
6417,33.87996478511208,41.0
7703,31.410679701739245,65.0
10325,27.663282689221177,109.0
22276,45.09931048198304,41.0
17279,24.82833741540661,22.0
16132,33.5394975954475,25.0
2519,31.38902433827262,9.0
13940,94.23353473391775,155.0
14462,30.011638993558755,25.0
6648,78.22681475365093,106.0
19632,46.794155047900595,59.0
21940,24.16835336625688,29.0
8908,24.929391306282277,15.0
7720,29.76825093548543,46.0
7095,46.930122933197296,12.0
10519,26.817482910331986,20.0
1574,100.30030363559246,102.0
20272,65.76566345793691,61.0
18010,47.799609356358644,56.0
5071,56.76595610532296,50.0
6127,41.14870747767247,30.0
3223,75.75284369838329,14.0
23700,49.78011751787034,11.0
26131,39.53673065931263,27.0
26676,40.474828988540814,25.0
22290,24.16835336625688,13.0
6950,50.53656626942288,52.0
8200,57.78396478240928,66.0
13573,26.21787290954728,31.0
28156,57.198258902744804,41.0
8058,85.73038273793865,25.0
12735,28.375137607522966,36.0
25823,155.29033408183025,265.0
22919,136.50071005073863,147.0
9020,42.19831593937567,63.0
2127,49.90730848781898,53.0
9212,35.200981653602646,24.0
12102,50.52959611518238,71.0
25967,24.33331197740446,13.0
19272,37.8657416004783,31.0
18451,157.08776186482527,251.0
28466,86.88117745450083,61.0
27928,47.86708975000147,59.0
3244,194.12322561450728,216.0
13678,53.63029822718666,46.0
4957,95.7330333613113,61.0
19402,27.665406006014397,30.0
30508,31.264456455677273,35.0
17913,46.534522557083754,16.0
13664,69.03923459152163,68.0
24130,95.96650558714758,93.0
5357,117.34263901891643,54.0
19004,26.90098684854886,19.0
28099,48.890419652479075,51.0
11591,155.3842374360734,183.0
29667,45.750954242239594,9.0
8034,49.056382888852276,48.0
23072,101.1494952221171,102.0
3019,83.74284611398734,87.0
1233,42.331434654508755,107.0
6770,77.35276564800176,154.0
7728,44.05595041307233,91.0
27796,78.4302019987312,13.0
24954,27.33827057290453,23.0
27614,93.22212759260708,132.0
424,152.83686907928785,117.0
22594,49.69370207606978,38.0
9284,54.90047647364618,28.0
28130,42.01019485063249,38.0
809,65.20400873030343,55.0
26895,163.40710598802698,154.0
14840,60.30371234992309,58.0
12801,30.753712636874514,55.0
15191,48.72783671119782,34.0
3341,69.34168026099057,38.0
29701,32.80689613948876,33.0
27176,27.665406006014397,21.0
27459,26.153193210322083,12.0
19361,24.16835336625688,30.0
21828,147.9696059353829,152.0
22026,24.16835336625688,29.0
6034,35.07055125372055,13.0
714,30.927445846433248,50.0
7948,53.42451396993264,42.0
13162,24.16835336625688,28.0
17341,59.6867274761323,51.0
2548,25.523418566521617,16.0
1929,61.817730026270084,42.0
11487,68.75534809505547,102.0
16591,57.53481297047679,26.0
10572,41.360506103257975,39.0
25573,85.14818054812348,56.0
29554,38.587747015646826,17.0
2608,24.16835336625688,17.0
27018,78.46543198706496,74.0
12792,79.92360448855148,89.0
13260,74.51360495133962,61.0
22774,26.126688450098946,49.0
27260,84.95211906834993,78.0
4568,25.6883771776692,34.0
18335,94.56584872563222,112.0
21503,40.29886897746726,19.0
19463,125.47721465594803,29.0
6599,31.37518337096034,17.0
1847,59.872924522944814,50.0
30102,44.873198439386535,26.0
23511,26.387487794926006,23.0
2188,29.106625427340155,46.0
19967,49.47883614395262,50.0
19468,95.1537823553577,36.0
25648,55.559265457198244,21.0
20233,36.81769898915803,68.0
2781,37.8657416004783,21.0
9295,24.16835336625688,23.0
7706,29.48455768349377,74.0
25160,43.96471003973118,28.0
10276,197.01415899654054,240.0
26571,50.92958846862283,57.0
17710,66.65146068804471,40.0
13938,60.48216931818783,167.0
5612,108.59740614459933,91.0
23706,45.54263104505751,16.0
30104,27.419894631147855,29.0
24426,56.18722635012656,127.0
28755,66.40036150188476,53.0
19761,121.141382901283,57.0
14612,28.317001793818516,14.5
12283,57.9392566115871,52.0
26825,68.61948891064466,104.0
19893,78.81794375753495,70.0
8936,39.18472275466264,70.0
7256,24.33331197740446,6.0
13209,35.526155323310405,23.0
26663,39.64282507223619,50.0
5928,47.556556242463174,46.0
1833,44.37832501797956,43.0
22174,24.16835336625688,22.0
4872,69.90616346151337,112.0
1472,24.16835336625688,9.0
3233,26.786710069382384,12.0
6692,49.666028368704865,56.0
3559,24.16835336625688,42.0
20024,70.51376822132065,138.0
1174,37.06214639867908,59.0
29737,31.5064114216283,12.0
15486,64.7751273534084,46.0
21169,28.523727554845053,30.0
12081,40.20322142373721,37.0
25013,55.369742591255125,55.0
21422,29.997309402809893,13.0
18121,24.250906870999025,1.0
11794,57.83627421428407,53.0
5819,45.43261112206031,13.0
8140,24.487783353727696,59.0
19865,55.14844016321785,63.0
24113,67.58063359836261,96.0
1440,63.25711970614177,34.0
1206,115.49005337399342,127.0
11502,38.64811798366592,57.0
17882,77.82104060953635,72.0
27428,63.479641711329805,99.0
9672,27.328512636428243,55.0
264,76.40881965163656,120.0
4182,40.29549998243152,58.0
20993,48.6384817814624,29.0
21377,50.53656626942288,21.0
8670,35.791679236591065,32.0
14314,82.94885236213096,104.0
22639,31.42775328202746,21.0
15497,46.14017424345756,32.0
18672,48.78718103496637,20.0
9573,53.71837742969987,58.0
25183,30.305589886829015,15.0
9698,43.53743047982387,51.0
22229,24.16835336625688,28.0
24782,85.90567408395682,169.0
411,107.86023843295892,104.0
20016,89.72775493729795,95.0
5090,53.669574058057385,61.0
9701,59.941879616845,52.0
3080,28.13236222569861,18.0
28391,39.06474886226265,38.0
23215,93.58726888404922,103.0
28515,69.3407517853564,65.0
12695,43.826913066851205,50.0
3288,47.6605927161646,34.0
8074,38.2353547578,11.0
20062,53.74303781450232,164.0
14801,49.02065399559212,50.0
14361,110.34895964029919,135.0
24633,60.55529217992181,151.0
2165,28.317001793818516,18.0
17184,25.90233820269759,19.0
14068,35.00474659250767,21.0
1584,76.04887674766113,107.0
7051,100.3013291406615,48.0
10370,66.44729762200726,34.0
20551,27.24885282711472,21.0
3138,50.357328962397204,72.0
18078,112.68030793143942,4.0
29863,44.05595041307233,15.0
29372,63.79180817838865,56.0
26993,64.19540011503463,55.0
14007,133.22187175853688,68.0
29245,116.8531378303651,68.0
26064,62.79463571803103,42.0
16270,164.62633801016472,200.0
1287,97.8758883732759,91.0
10125,74.71411308619027,58.0
23760,92.07307341772251,63.0
9378,71.2458968883986,95.0
17786,46.05979503772613,80.0
12798,50.76302144982432,46.0
6600,45.43261112206031,25.0
7298,101.98525853403666,124.0
17462,51.475756629763055,38.0
24846,93.08517111405217,61.0
8880,61.62210796183013,32.0
29287,37.8657416004783,61.0
18948,79.23616656802245,63.0
2238,48.20916901093514,61.0
9214,40.09552683052884,30.0
24932,32.0402610416884,9.0
7416,63.512494226714225,85.0
8113,25.838997357009998,57.0
10867,44.63064161696287,46.0
21345,46.10328088104267,59.0
22478,46.88909660003499,46.0
18264,139.87977398330403,131.0
8591,40.12854603297908,8.0
11428,64.44585893968491,25.0
19242,37.8657416004783,15.0
24583,137.32133719269606,91.0
26741,27.665406006014397,13.0
20032,69.4933786873911,160.0
12655,47.22650975388127,51.0
15868,48.72783671119782,38.0
25420,61.97480934221147,95.0
23207,157.42236089735405,161.0
22584,57.32787150096731,30.0
25093,56.24846329516614,17.0
29780,67.09107247050265,49.0
29092,32.03726383806749,82.0
25002,28.935772595362188,16.0
15537,63.71877474256719,57.0
17959,24.250906870999025,14.0
16540,67.25086246040195,85.0
5116,49.820561534805854,50.0
22833,107.52265546016615,189.0
20658,46.36188840469984,30.0
28912,67.933340183404,57.0
23975,170.06419026944292,181.0
21595,57.676201488771305,78.0
15975,41.04486207981866,63.0
28238,56.85950104603668,34.0
29347,65.07729505658051,68.0
2215,37.49322972822185,38.0
28435,27.495368620546195,30.0
23191,68.83478768521772,132.0
28579,49.99308575689604,44.0
8019,24.33331197740446,36.0
14957,24.16835336625688,30.0
18429,63.67895087078831,22.0
1704,131.47823874016268,154.0
13028,76.04933473237841,36.0
28549,55.7921493629251,48.0
7763,29.3908402666075,22.0
12539,51.29995778850974,55.0
22957,152.7761328979883,157.0
14115,24.16835336625688,21.0
25462,62.64765154032821,89.0
3437,39.0018096846434,50.0
7247,29.76825093548543,9.0
21912,67.10888337248048,36.0
19195,155.66723441185135,95.0
1274,102.12171551910444,112.0
10890,61.05622948696015,25.0
25776,48.782050767086275,38.0
28757,80.14486889297233,25.0
19671,44.743168099141876,13.0
6210,136.3062902176656,172.0
17185,35.00474659250767,17.0
11747,86.87187776287496,65.0
7075,54.41154007619947,31.0
30089,51.09962674123084,12.0
28660,136.01940445126903,382.0
2273,35.25312204162368,46.0
6027,28.13236222569861,17.0
3699,37.8657416004783,55.0
22940,161.65317580179874,152.0
1329,134.29786781997228,127.0
9756,85.8648908348699,132.0
14729,25.976341131592118,21.0
20220,65.5427882276475,53.0
14522,170.25953080576156,139.0
1571,48.06778613308361,104.0
20471,29.843724924883773,16.0
3165,32.846328976559455,36.0
21989,39.254057527098,139.0
21862,83.8397330771073,108.0
16242,93.05238779470747,190.0
2074,24.16835336625688,25.0
7050,51.25668845229156,36.0
23115,152.56224780164064,171.0
14045,84.65339766618813,82.0
8757,68.49402966464038,67.0
10920,37.8657416004783,38.0
20715,50.812311914900356,165.0
8958,47.377904598471844,71.0
24502,47.84373598488482,30.0
26612,64.21831676175735,64.0
8449,33.93957947200536,23.0
24773,181.7801082843742,177.0
2202,76.2087643868918,80.0
27304,50.60890226139226,55.0
19141,30.894780247101885,13.0
8265,115.78039675876256,57.0
25356,50.53656626942288,53.0
4660,60.09219328399935,30.0
6300,95.08735460289479,149.0
695,67.32938238767878,21.0
23437,24.33331197740446,17.0
27214,26.769320542534388,30.0
484,24.16835336625688,7.0
10830,53.72317810469087,53.0
13069,78.92853610140978,81.0
3733,121.7965685208124,177.0
14795,24.246782813182616,54.0
12321,44.25364495015632,21.0
26273,46.80268745147162,20.0
27222,30.358196120556517,30.0
10202,84.47535991743047,55.0
28588,35.00474659250767,51.0
2450,48.36245285490516,68.0
6793,38.54672745301417,72.0
1504,28.281533338226694,50.0
20332,108.85553655814138,138.0
22901,41.73711515816794,63.0
26416,51.232138812527936,37.0
4834,63.481680910488,55.0
13148,30.098333459639743,29.0
13827,24.16835336625688,43.0
26820,78.61977312705547,91.0
25779,42.82547033318327,17.0
4129,100.8242972646508,85.0
14105,24.784480698469178,13.0
2306,89.02576354460813,118.0
17840,70.25444291500239,65.0
766,59.81039986088691,57.0
803,76.81887566906308,61.0
23699,28.80470738530341,11.0
14754,27.983118829254163,17.0
7224,45.750954242239594,8.0
17892,29.69849182029168,42.0
29704,35.81957144065768,12.0
17880,32.457129497187985,42.0
25610,34.463765561054636,13.0
19090,30.976979485434885,65.0
13719,133.1362188354232,146.0
19992,66.78602762006068,59.0
27745,24.32282474258011,17.0
22480,125.5864503585405,95.0
3689,31.335513320778567,33.0
1061,39.60699218304317,55.0
21766,48.53920557150348,42.0
41,51.25640940234251,51.0
23337,68.85665699185465,175.0
30495,80.49918704949455,86.0
9534,60.82639571585497,82.0
20994,34.700889468709214,19.0
27414,64.83288563244525,57.0
3213,98.56060801351623,16.0
24238,59.88764511474893,18.0
6595,35.094231214256915,21.0
20257,93.73124676817399,63.0
8229,29.843724924883773,29.0
27783,46.786129726625155,63.0
26658,37.5875759611393,21.0
2923,52.284964252752026,25.0
20568,56.65441419360196,58.0
23693,47.099526578914045,10.0
7304,75.31611334806429,73.0
26591,44.88614488254036,68.0
2053,24.16835336625688,25.0
4936,87.8149248339253,104.0
9112,28.13236222569861,16.0
28982,93.03857365101985,127.0
19394,24.16835336625688,17.0
2545,56.89422100403235,30.0
27125,56.06256486813541,60.0
27531,56.28642988149762,30.0
101,36.317662158497825,21.0
18419,46.531005096720556,15.0
20317,65.78594404133585,107.0
6384,24.32282474258011,21.0
19649,46.404701530146895,68.0
13590,42.67740984859395,53.0
25454,86.3651571415008,87.0
2825,31.581885411026644,34.0
15133,30.495431752621162,70.0
7686,38.082449382546294,72.0
30274,49.158958448041396,36.0
1943,61.54718496808648,74.0
28232,46.404701530146895,35.0
5955,30.534648354153475,42.0
17269,45.04104193031308,21.0
12050,50.109876584871536,69.0
19144,54.401311332676904,17.0
29769,81.59638853553687,52.0
13625,30.75046613871426,42.0
22536,60.64971721065941,87.0
13520,56.035622096134695,99.0
19161,161.42964285141326,177.0
22076,63.74066535885085,82.0
13641,58.59127335262331,42.0
28303,85.65889943476111,99.0
6084,28.935772595362188,21.0
6952,25.893787626849974,51.0
11666,47.69800203690542,49.0
2447,69.45156634373423,59.0
29686,30.62366164401176,11.0
17562,62.48524759453667,68.0
4420,63.979518633088475,55.0
2733,38.15834223748845,88.0
25042,44.442222063425874,34.0
22586,42.950464142892564,46.0
24289,58.57449838523637,92.0
25327,127.15178303435474,129.0
11374,119.63354362866076,144.0
8008,29.76825093548543,23.0
3519,24.32282474258011,17.0
829,115.96826324781425,153.0
7808,44.984594988264355,20.0
18488,173.39650066199067,224.0
28314,70.2963583767842,89.0
4653,55.55893720081969,25.0
185,68.85557481728806,117.0
12810,46.404701530146895,62.0
4490,55.17030134049952,55.0
22814,30.007534311799464,39.0
18411,53.79897716987811,24.0
27656,71.42380610180342,89.0
13459,51.404271160774414,46.0
9936,41.04859464591563,13.0
6292,85.90137374477858,122.0
18790,39.18029719857533,59.0
20510,80.7013456786946,56.0
4574,43.18847697835814,38.0
25523,62.20233502744451,57.0
12633,24.16835336625688,13.0
19779,69.44510040008758,61.0
10993,25.368947190198387,29.0
9535,83.89663463007861,82.0
26696,31.16193767579347,34.0
21894,24.16835336625688,28.0
30522,45.60738578554498,68.0
14426,92.97673367053304,59.0
14524,195.30312893330628,163.0
14096,41.34205741009164,30.0
12821,47.00174859828885,54.0
27249,84.57168738753816,60.0
5764,24.16835336625688,9.0
23222,115.49005337399342,152.0
8450,29.933209546633016,15.0
433,63.65343740929952,55.0
12372,28.29732083684619,24.0
353,24.16835336625688,8.0
8365,64.79117683841822,12.0
604,128.07568374978504,95.0
28536,70.45074816178494,38.0
12631,31.69963556108003,50.0
29676,25.368947190198387,16.0
27604,24.487783353727696,18.0
4275,29.37222261040136,30.0
4953,66.4842471662531,72.0
29143,80.19080893509793,61.0
3571,29.76825093548543,34.0
8452,44.87272085762297,30.0
26412,24.16835336625688,15.0
14630,35.094231214256915,15.4
16031,38.587747015646826,22.0
14023,95.7330333613113,82.0
7546,64.52263101755268,45.0
23406,27.035132284553246,31.0
29102,61.51853326094516,50.0
1039,42.70579427125839,42.0
25018,35.094231214256915,20.0
21353,69.76896088170152,97.0
27099,65.74376420832914,19.0
24060,33.9168079037504,42.0
30200,67.98123358489603,8.0
5331,78.88469765774262,52.0
16449,28.457812970859422,28.0
12617,80.26242782510815,53.0
3958,149.4117495947707,107.0
26206,64.66135576233907,65.0
8482,31.08350822886773,13.0
27158,29.668286170342107,25.0
540,145.11355454278748,122.0
29046,128.47614475410322,149.0
1749,27.830364617161976,124.0
8781,77.03437609874798,103.0
12608,49.70113537072153,42.0
20367,50.66682392628283,100.0
29627,81.13942405621532,99.0
6664,103.99776126458497,64.0
27730,24.38555515158084,21.0
27665,50.96276904087071,72.0
23111,82.89699145617418,191.0
23341,126.20675459753285,151.0
5923,66.93919835652277,30.0
14710,111.47250688701057,42.0
20553,28.698497264109243,40.0
17828,68.76982590370677,82.0
14111,32.46499825534088,17.0
17614,132.8660273003385,205.0
25246,69.72575164435992,99.0
26022,84.97051473183924,68.0
19735,133.2597295335596,78.0
9733,46.98294320454794,95.0
4948,33.721142444062295,42.0
14576,42.51556175357102,89.0
28578,28.317001793818516,28.0
27951,56.21273686491577,68.0
25536,44.260881315519434,50.0
9989,31.214485968851605,30.0
28345,93.90182906325859,117.0
24522,24.16835336625688,21.0
20330,93.61122512585138,122.0
4031,59.58205090108422,57.0
17366,35.00474659250767,17.0
25897,31.795961723757852,13.0
29976,75.38619366161524,29.0
18424,42.985543998131014,46.0
21076,75.59362518249768,55.0
16439,55.926921512924054,30.0
21456,24.16835336625688,14.0
12584,24.40763674257091,21.0
25500,34.28678165298426,39.0
123,35.56156686656822,61.0
1405,48.102256517768765,21.0
26330,24.16835336625688,19.0
19111,41.201005924854165,21.0
24685,121.33189297558039,44.6
21413,45.81130278739209,30.0
12850,48.065638320660106,65.0
29552,44.725964183623866,55.0
29843,48.76465302649163,42.0
1768,27.397344449774163,37.0
10700,30.006967598819802,13.0
2322,68.66750949827355,74.0
19534,35.628822194762066,46.0
24195,54.50147952679961,19.0
23210,81.3404321222282,89.0
15819,66.55844482652842,112.0
9038,151.9150539725869,107.0
2255,46.63523675106771,68.0
2806,35.588155426873854,34.0
2681,152.58079190225436,154.0
6974,57.06121096258649,18.0
14012,100.54377092921355,68.0
12804,24.94943930961676,26.0
3960,108.24320485803551,111.0
3314,51.401651473315695,80.0
27550,61.0287617149953,53.0
20924,60.180137461954,25.0
11622,64.51223733847702,57.0
24792,100.59677179819133,119.0
10898,28.02128135667474,42.0
30236,27.48210925801399,12.0
10914,24.32282474258011,22.0
6700,94.67931256843323,94.0
26492,85.26565206565185,97.0
23734,94.58775163603573,114.0
6077,47.68829069097643,28.0
19387,28.13236222569861,25.0
20282,51.16484491305798,34.0
7952,52.827989412229165,42.0
13267,66.69411807663948,38.0
6062,48.935044524488966,34.0
21661,102.27415957470937,59.0
22981,113.58877962976163,99.0
19074,62.82277134243291,17.0
21187,32.34262197255605,30.0
3237,59.24806264625684,28.0
27983,41.60537734024053,25.0
28740,79.59570039808773,91.0
18116,58.33280518861427,1.0
9544,45.69492106846411,42.0
13144,89.8539917619062,147.0
22857,93.70511682069083,165.0
23504,33.397319784747175,136.0
22434,64.63305270251006,132.0
21960,85.11298518860353,33.0
10648,24.24382735565522,18.0
22017,62.36288323644077,109.0
25109,33.94637806857547,17.0
6649,67.40683649119005,71.0
12079,24.94943930961676,62.0
1077,46.531005096720556,25.0
11932,32.74189679580038,14.0
20761,84.49102615671153,95.0
5857,45.130471855254974,13.0
6061,52.600451048495806,42.0
12481,138.93407119799718,161.0
22333,52.46468264453844,66.0
29328,46.83433600942505,17.0
2150,60.27040492566949,32.0
17039,29.97182708479902,21.0
3489,50.84506581507292,38.0
29585,63.160248313050054,32.0
5887,60.98917765372909,30.0
18067,40.29549998243152,56.0
